id,postcode,latitude,longitude
6511,YO433AY,53.866772000000000,-0.667291184662133
6512,YO433AZ,53.865781000000000,-0.668037000000000
6513,YO433BA,53.866607559980100,-0.667249927345445
6514,YO433BB,53.866817807366300,-0.666756590698472
6515,YO433BD,53.865460840265000,-0.666784528291129
6516,YO433BE,53.861683698797400,-0.660959028394051
6517,YO433BF,53.861076229026300,-0.663715479227654
6518,YO433BG,53.862136000000000,-0.663545000000000
6519,YO433BH,53.861193062403100,-0.661294017671121
6520,YO433BJ,53.860987242923400,-0.662182525706517
6521,YO433BL,53.859226444771500,-0.661463225225613
6522,YO433BN,53.859316125871100,-0.662251034887803
6523,YO433BP,53.857507000000000,-0.662772649405902
6524,YO433BQ,53.861886000000000,-0.663663032503630
6525,YO422ND,53.928803207133800,-0.778019000000000
6526,YO422NE,53.933683358616200,-0.775653324765384
6527,YO422NF,53.932060000000000,-0.775049590813711
6528,YO422NG,53.932845278915300,-0.772799054379361
6529,YO422NH,53.928519000000000,-0.783024000000000
6530,YO422NJ,53.929891000000000,-0.784476000000000
6531,YO422NL,53.922279000000000,-0.789890000000000
6532,YO422NQ,53.932198869330700,-0.776397423198683
6533,YO422NT,53.927560681552600,-0.779914092986766
6534,YO422NU,53.927027585291100,-0.779640275851283
6535,YO422NX,53.912447916913900,-0.770778504441117
6536,YO422NY,53.920138485872900,-0.771313985032674
6537,YO422NZ,53.926622146682800,-0.775265000000000
6538,YO422PA,53.924058901670900,-0.776742062980036
6539,YO422PB,53.923251868637100,-0.775166688487242
6540,YO422PD,53.922863801265500,-0.778543459198088
6541,YO422PE,53.923048101093100,-0.773695519369321
6542,YO422PF,53.922002722425400,-0.776954446666547
6543,YO422PG,53.922897096494200,-0.775633916384274
6544,YO422PH,53.929561261915400,-0.777769165039739
6545,YO422PJ,53.929859649386100,-0.777943215438107
6546,YO422PP,53.929657000330600,-0.776578382687615
6547,YO422PQ,53.929460557886900,-0.778472710472004
6548,YO422PR,53.931259474436400,-0.768032523561701
6549,YO422PS,53.930518412081800,-0.769394667155833
6550,YO422PT,53.929478681779400,-0.776720671977906
6551,YO422PU,53.930894310398500,-0.770114699669741
6552,YO422PW,53.929227846910300,-0.775920793703960
6553,YO422PX,53.930376482494900,-0.777501654348722
6554,YO422PY,53.929964000000000,-0.777544000000000
6555,YO422PZ,53.930356024374100,-0.776375170284047
6556,YO422QA,53.930265000000000,-0.777033000000000
6557,YO422QB,53.929833671919600,-0.772750322974624
6558,YO422QD,53.930042578455100,-0.774724189227861
6559,YO422QE,53.928644639624400,-0.773379180861531
6560,YO422QF,53.927854274861500,-0.776082820491226
6561,YO422QG,53.929652287285200,-0.768357000000000
6562,YO422QH,53.929204466856900,-0.778038505733307
6563,YO422QJ,53.929215311255700,-0.777337589683316
6564,YO422QL,53.929690464103100,-0.778983837714165
6565,YO422QN,53.929812239377900,-0.778584287049793
6566,YO422QQ,53.928455551289100,-0.776872428463045
6567,YO422QR,53.929816715947400,-0.779909221685813
6568,YO422QS,53.929788212147200,-0.779608000000000
6569,YO422QT,53.928321529088500,-0.779602533301034
6570,YO422QU,53.929377478331800,-0.780912012265665
6571,YO433BR,53.858165292149600,-0.663838629940156
6572,YO433BS,53.859170657070800,-0.662909497011620
6573,YO433BT,53.860608492657700,-0.662878863451569
6574,YO433BU,53.860669177314800,-0.663485157278344
6575,YO433BW,53.857613816268500,-0.661940417038197
6576,YO433BX,53.860766286764500,-0.664941814395646
6577,YO433BY,53.860481289292700,-0.665178971200667
6578,YO433BZ,53.860235613039300,-0.665718984556285
6579,YO433DA,53.861399801409200,-0.666138125483866
6580,YO433DB,53.859448850234900,-0.658840819669454
6581,YO433DD,53.859991000000000,-0.658230000000000
6582,YO433DE,53.861080992645400,-0.660111537240056
6583,YO433DF,53.861116000000000,-0.659107000000000
6584,YO433DG,53.862197218661100,-0.660258349759529
6585,YO433DH,53.861717035839300,-0.657506178914311
6586,YO433DJ,53.862565084296200,-0.658589099172457
6587,YO433DL,53.861313685390200,-0.656667000000000
6588,YO433DN,53.860881054320600,-0.657502527438310
6589,YO433DP,53.860718948454000,-0.656533000000000
6590,YO433DQ,53.862119508018600,-0.657326026362035
6591,YO433DR,53.860579460961100,-0.657727000000000
6592,YO433DS,53.860368740001600,-0.658158000000000
6593,YO433DT,53.861411895510200,-0.658352276380315
6594,YO433DU,53.861014881378600,-0.655004483751435
6595,YO433DW,53.861252418704200,-0.655238000000000
6596,YO433DX,53.865858000000000,-0.671699000000000
6597,YO433DY,53.863765000000000,-0.667812000000000
6598,YO433DZ,53.863062660183000,-0.668106000000000
6599,YO433EA,53.866119083363100,-0.672802000000000
6600,YO433EB,53.865347653776800,-0.671167858259885
6601,YO433ED,53.857632975530600,-0.661240393511241
6602,YO433EE,53.866566000000000,-0.671525000000000
6603,YO433EF,53.866656497373500,-0.670852638288928
6604,YO433EG,53.866644203015500,-0.669742853617294
6605,YO433EH,53.863745822457700,-0.671811682842629
6606,YO433EJ,53.862702429600800,-0.672559430883286
6607,YO433EL,53.862712000000000,-0.670917000000000
6608,YO433EN,53.864526276018000,-0.671074000000000
6609,YO433EP,53.863383564157600,-0.674818872170506
6610,YO433EQ,53.864236721853500,-0.670686024202137
6611,YO433ER,53.864165283405400,-0.678869633556295
6612,YO433ES,53.862136524411100,-0.678294883307410
6613,YO433ET,53.862423724545300,-0.678255419255532
6614,YO433EU,53.860234990947100,-0.683570302640452
6615,YO433EW,53.862641463402300,-0.675176863086686
6616,YO433EX,53.862328000000000,-0.655023000000000
6617,YO433EY,53.858995673133800,-0.664146688980711
6618,YO433EZ,53.862092529270200,-0.680014570502659
6619,YO433FB,53.865957715382500,-0.670251275847178
6620,YO433FD,53.863518000000000,-0.665777562714609
6621,YO433FE,53.863585623964300,-0.666433000000000
6622,YO433FN,53.859634000000000,-0.656858000000000
6623,YO433GA,53.866665746507500,-0.676570504121232
6625,YO422QW,53.929813158373200,-0.779559020860058
6626,YO422QX,53.931712627672100,-0.782504176309017
6627,YO422QY,53.928106181185300,-0.779639274931866
6628,YO422QZ,53.930021823019600,-0.780634313928387
6629,YO422RA,53.930207431474700,-0.780324288461299
6630,YO422RB,53.930416985551900,-0.782374343857129
6631,YO422RD,53.931116601364800,-0.783115535773174
6632,YO422RE,53.929214000000000,-0.770971000000000
6633,YO422RF,53.928938890109700,-0.775107000000000
6634,YO422RG,53.930072000000000,-0.770428000000000
6635,YO422RH,53.932042991489900,-0.780514473718749
6636,YO422RQ,53.929723147624600,-0.769114000000000
6637,YO422SQ,53.928741846726300,-0.779392279405510
6638,YO422TH,53.936455227776300,-0.773348158258278
6641,YO422US,53.928472000000000,-0.767825000000000
6642,YO422UT,53.928860768783200,-0.766397364841846
6643,YO422UU,53.928318379926700,-0.770234000000000
6644,YO422UW,53.927966881912500,-0.768632068897567
6645,YO422UX,53.929280749730900,-0.766156524115685
6646,YO422UY,53.929022508986300,-0.768144088000983
6647,YO422UZ,53.927837773974400,-0.770067482411008
6648,YO422WA,53.934214351374200,-0.766056695574409
6649,YO422WD,53.932017878956900,-0.774514018150179
6654,YO422XA,53.932434513825200,-0.776588541136298
6655,YO422XB,53.932510343659500,-0.787614010602643
6656,YO422XD,53.931876026970800,-0.786215876751760
6657,YO422XE,53.933170810707000,-0.790717395458832
6658,YO422XF,53.933107473137800,-0.788891408521685
6659,YO422XG,53.932544675468800,-0.788344133072355
6660,YO422XH,53.931873489918400,-0.790419808337245
6661,YO422XJ,53.932490959069600,-0.790494000000000
6662,YO422XL,53.932145420415900,-0.776444681075248
6663,YO422XN,53.927272964536900,-0.780790576512207
6664,YO422XQ,53.931395646932300,-0.789169000000000
6665,YO422XS,53.932686575733900,-0.779277177205043
6666,YO422XT,53.928136000000000,-0.781573000000000
6667,YO422XU,53.932156404515200,-0.780176074799029
6668,YO422XX,53.933592527725900,-0.790644275870062
6669,YO422XY,53.932943158057700,-0.791195000000000
6670,YO422XZ,53.934767666956900,-0.793093183918101
6674,YO422YS,53.927500670151600,-0.781971864605526
6675,YO422YT,53.926652273785300,-0.782514364939503
6676,YO422YU,53.926812683399300,-0.780606005007800
6677,YO422YX,53.927927531491500,-0.780634432394445
6678,YO422YZ,53.926830475957900,-0.781473570547401
6680,YO424DA,53.926359000000000,-0.841811000000000
6681,YO424DB,53.923792910151900,-0.856485632300554
6682,YO424DD,53.918353548865800,-0.861065109180911
6683,YO424DE,53.939981932082600,-0.840369000000000
6684,YO424DF,53.936239000000000,-0.830006000000000
6685,YO424DG,53.943299000000000,-0.823927000000000
6686,YO424DH,53.932233661629800,-0.817567111888896
6687,YO424DJ,53.931199079596800,-0.816560641317748
6688,YO424DL,53.930418941324000,-0.821319485041326
6689,YO424DN,53.933778026481600,-0.817401600796417
6690,YO424DQ,53.926197191154400,-0.847541305444615
6691,YO424DW,53.931546696829200,-0.819003030748468
6692,YO424DY,53.930534615339700,-0.812984960450231
6693,YO424DZ,53.928616113459800,-0.818050107414197
6694,YO424EA,53.931167326537100,-0.820643463872775
6695,YO424EB,53.931069956124900,-0.821712380331255
6696,YO424ED,53.930528985825600,-0.822458696312462
6697,YO424EE,53.930774490184400,-0.820913463833689
6698,YO424EF,53.931221709314200,-0.818859894544832
6699,YO424EG,53.932816996255600,-0.818388364541208
6700,YO424EH,53.931554034774300,-0.817921408257736
6701,YO424EJ,53.931552827059700,-0.816885720564650
6702,YO424EL,53.931799460577600,-0.815462234890773
6703,YO424EN,53.931079993311700,-0.815421682627487
6704,YO424EP,53.931001766604800,-0.813870334965094
6705,YO424EQ,53.931729559658300,-0.817961000000000
6706,YO424ER,53.931412517528600,-0.812685889518198
6707,YO424ES,53.930979919968500,-0.814388808386209
6708,YO424ET,53.929022106351600,-0.816378536992431
6709,YO424EU,53.929397125329400,-0.817038065646000
6710,YO424EW,53.930166566702600,-0.814853549169358
6711,YO424EX,53.930061312490700,-0.816029291947571
6712,YO424EY,53.929774838443600,-0.818885513117380
6713,YO424EZ,53.929137734123800,-0.819908700549582
6714,YO424GA,53.932990258975200,-0.812260314797499
6715,YO424GB,53.933412592521200,-0.812248323048032
6716,YO424HA,53.929865573910900,-0.820802005141162
6717,YO424HB,53.929902541719200,-0.821821413067552
6718,YO424HD,53.929778000000000,-0.822769000000000
6719,YO424HE,53.930564234864700,-0.816898447788103
6720,YO424HF,53.932881813947500,-0.816239000000000
6721,YO424HG,53.932640697416800,-0.816001983241313
6722,YO424HH,53.932148000000000,-0.816046000000000
6723,YO424HJ,53.932160000000000,-0.814599000000000
6724,YO424HL,53.931833724083000,-0.814379841700553
6725,YO421XA,53.939683000000000,-0.698179000000000
6726,YO421XB,53.947935117823100,-0.655089463615262
6727,YO421XD,53.967863582129700,-0.698444152706513
6728,YO421XE,53.954991476870400,-0.699055000000000
6729,YO421XF,53.956851000000000,-0.710675000000000
6730,YO421XG,53.942374976653600,-0.724482000000000
6731,YO421XJ,53.939489511400100,-0.637856766864585
6733,YO421XP,53.941874808571700,-0.677573539889858
6734,YO421XR,53.940384478579600,-0.678549985091871
6735,YO421XS,53.940903295185300,-0.686516651186459
6737,YO421XU,53.925890304937200,-0.658661319764775
6738,YO421XW,53.941858000000000,-0.676751000000000
6739,YO421XX,53.916699045956700,-0.679620000000000
6740,YO421XY,53.944196226564800,-0.670461056070656
6741,YO421XZ,53.970649000000000,-0.666326000000000
6742,YO421YA,53.985478393580000,-0.655756184074274
6743,YO421YB,53.986967088665600,-0.656257308687326
6744,YO421YD,53.987350895153800,-0.656016176409364
6745,YO421YE,53.987560282174300,-0.656253465964278
6746,YO421YF,53.987790000000000,-0.656582000000000
6747,YO421YG,53.985810257866400,-0.657301129617309
6748,YO421YH,53.983556000000000,-0.656631782618130
6749,YO421YJ,53.984134347566300,-0.659488000000000
6750,YO421YL,53.984255088602800,-0.660508043689948
6751,YO421YN,53.999852007993000,-0.648764000000000
6752,YO421YP,54.003129796628500,-0.683200465923372
6753,YO421YQ,53.984514344518300,-0.657159798174950
6754,YO421YR,53.999452000000000,-0.701990000000000
6755,YO421YS,53.983279370368500,-0.671397593678669
6756,YO421YT,53.975438181389600,-0.687458666088853
6757,YO421YW,53.991892097712000,-0.669125242830882
6759,YO421ZN,53.931964008095400,-0.777165864096051
6760,YO422AA,53.931964008095400,-0.777165864096051
6761,YO422AB,53.931687001154800,-0.777326274687629
6762,YO422AD,53.931682635271800,-0.780433590807406
6763,YO422AE,53.931549000000000,-0.777783866073700
6764,YO422AF,53.931282954284600,-0.777368546296773
6765,YO422AG,53.931151729929300,-0.778606102570955
6766,YO422AH,53.930854274628900,-0.777640002171408
6767,YO422AJ,53.930779909598900,-0.777398479232410
6768,YO422AL,53.931021439307300,-0.778168205391247
6770,YO422AP,53.930754810277900,-0.778465381358823
6771,YO422AQ,53.931185350216900,-0.778376653933934
6772,YO422AR,53.930279032007800,-0.778524966096007
6773,YO422AS,53.930411642732600,-0.779191251708909
6774,YO422AU,53.930385290470700,-0.780136332942257
6775,YO422AW,53.930856749533500,-0.778767025085095
6776,YO422AX,53.930888954563100,-0.780167339345508
6777,YO422AY,53.931472253027600,-0.780074174451824
6778,YO424HN,53.932657564372900,-0.814067091423233
6779,YO424HP,53.941612901967600,-0.802585028127790
6780,YO424HQ,53.932653264771400,-0.815453289690104
6781,YO424HR,53.931206631283400,-0.828334043784266
6782,YO424HS,53.932377000000000,-0.837684000000000
6783,YO424HT,53.933134965059400,-0.840876691031857
6784,YO424HU,53.930127000000000,-0.853282000000000
6785,YO424HW,53.933699988182400,-0.812224930558471
6786,YO424HX,53.931926166138000,-0.839493673846523
6787,YO424HY,53.931720000000000,-0.841440472867316
6788,YO424HZ,53.929790000000000,-0.842523000000000
6789,YO424JA,53.871161425218900,-0.779335409458720
6790,YO424JB,53.873102063617100,-0.778366303665060
6791,YO424JD,53.874404546904100,-0.777400507722841
6792,YO424JE,53.874067102651500,-0.778688019974485
6793,YO424JF,53.874171004031500,-0.780951343020844
6794,YO424JG,53.874153522497600,-0.780115279621981
6795,YO424JH,53.878386000000000,-0.786092000000000
6796,YO424JJ,53.869415000000000,-0.795872000000000
6797,YO424JL,53.883064004424000,-0.800926774309463
6798,YO424JN,53.883182643271100,-0.801105943450328
6799,YO424JP,53.888784437082400,-0.793231310287780
6800,YO424JR,53.894070280317700,-0.801372635688422
6801,YO424JS,53.896538000000000,-0.811742000000000
6802,YO424JT,53.883027126295700,-0.807150182544810
6803,YO424JU,53.932494840077400,-0.816706762753380
6804,YO424JW,53.883771000000000,-0.800496000000000
6805,YO424LA,53.863287561014000,-0.778406000000000
6806,YO424LB,53.864005069249600,-0.768625292787608
6807,YO424LD,53.867226674571200,-0.749855364111341
6808,YO424LE,53.857889205289800,-0.746560604038582
6809,YO424LF,53.859307557721900,-0.736954225007931
6810,YO424LG,53.849506031747300,-0.745394000000000
6811,YO424LH,53.876388559071200,-0.748380445299428
6812,YO424LJ,53.883671508669400,-0.729769299052992
6813,YO424LL,53.884559711916300,-0.722835097130146
6814,YO424LN,53.888004372961300,-0.742616769360135
6815,YO424LQ,53.884306265014000,-0.757789729346625
6816,YO424LS,53.862591145654900,-0.813874786652271
6817,YO424LT,53.859830000000000,-0.812660000000000
6818,YO424LU,53.864628161689000,-0.818090305802200
6819,YO424LW,53.892830098822600,-0.737374150844630
6820,YO424LX,53.864998821022700,-0.819220384976120
6821,YO424LY,53.858110017517300,-0.809213000000000
6822,YO424LZ,53.856531770423400,-0.813757249837123
6823,YO424NA,53.851868615759600,-0.822159120435841
6824,YO424NB,53.846488057532200,-0.818859677515534
6825,YO422AZ,53.931140090770000,-0.780114323057420
6826,YO422BA,53.931080763191900,-0.779717000000000
6827,YO422BB,53.931526335565000,-0.779204415595567
6828,YO422BD,53.931965861740500,-0.779006000000000
6829,YO422BE,53.932562477785300,-0.779448346640859
6830,YO422BF,53.929584947503700,-0.775923000000000
6831,YO422BG,53.932390054829600,-0.778402398976727
6832,YO422BH,53.932973000000000,-0.778203000000000
6833,YO422BJ,53.932620739633900,-0.777222824474415
6834,YO422BL,53.931538734824100,-0.778655728256405
6835,YO422BN,53.930366256719500,-0.778263495094324
6836,YO422BP,53.932773333859100,-0.776319692612286
6837,YO422BQ,53.932749639154200,-0.777523690710396
6838,YO422BT,53.932680000000000,-0.778516000000000
6839,YO422BU,53.932993645790000,-0.778537090033049
6840,YO422BW,53.933294202470900,-0.777157442163282
6841,YO422BX,53.933273596219000,-0.778666002404670
6842,YO422BZ,53.933372877480900,-0.780475703391352
6843,YO422DA,53.932748609302600,-0.782732963016910
6844,YO422DB,53.932674637722700,-0.779871560961546
6845,YO422DD,53.932150527346900,-0.779597449750844
6846,YO422DE,53.932636667123200,-0.780558093251452
6847,YO422DF,53.931607018813800,-0.780953658995233
6848,YO422DG,53.931140843004800,-0.781073861425951
6849,YO422DH,53.932085242869800,-0.782021156424487
6850,YO422DJ,53.932741434306500,-0.783799390409314
6851,YO422DL,53.931746638979200,-0.784087244962327
6852,YO422DN,53.930726944030200,-0.788137854963820
6853,YO422DP,53.932170663582700,-0.784242466363664
6854,YO422DQ,53.932370933114600,-0.781830059468177
6855,YO422DR,53.933170475370300,-0.782674991154636
6856,YO422DS,53.933575946119600,-0.781886359210241
6857,YO422DT,53.933068971793500,-0.783302449428140
6858,YO422DU,53.933642052953300,-0.783222000000000
6859,YO422DW,53.931391428229900,-0.788072912074925
6860,YO422DX,53.934766922281600,-0.784106075844034
6861,YO422DY,53.936038634431300,-0.785424834544346
6862,YO422DZ,53.934884149510200,-0.785031848989737
6863,YO422EA,53.933465687251100,-0.783883000000000
6864,YO422EB,53.933669381887400,-0.784899580643021
6865,YO422ED,53.933286691617100,-0.785459000000000
6866,YO422EE,53.933744752102300,-0.786131187753448
6867,YO422EF,53.934281643656900,-0.785003652861672
6868,YO422EG,53.934637878337800,-0.786455613781389
6869,YO422EH,53.933646459729000,-0.787078425263539
6870,YO422EJ,53.933424188910600,-0.786429897040558
6871,YO422EL,53.932869000000000,-0.786510357577793
6872,YO422EN,53.932884181306700,-0.785288000000000
6873,YO422EP,53.935154000000000,-0.785831000000000
